O9V-R7,30004424,,-0.193685,-1,-1,-1,-1,-1,,
Z-PNIA,30004425,,-0.162351,-1,-1,-1,-1,-1,,
OCU4-R,30004426,,-0.137682,-1,-1,-1,-1,-1,,
BG-W90,30004427,,-0.143799,-1,-1,-1,-1,-1,,
Y-YGMW,30004428,,-0.198254,-1,-1,-1,-1,-1,,
75C-WN,30004429,,-0.135133,-1,-1,-1,-1,-1,,
I5Q2-S,30004430,,-0.13239,-1,-1,-1,-1,-1,,
PO-3QW,30004431,,-0.241332,-1,-1,-1,-1,-1,,
5XR-KZ,30004432,,-0.273593,-1,-1,-1,-1,-1,,
VF-FN6,30004433,,-0.226072,-1,-1,-1,-1,-1,,
C-0ND2,30004434,,-0.310324,-1,-1,-1,-1,-1,,
JI-LGM,30004435,,-0.232668,-1,-1,-1,-1,-1,,
U-BXU9,30004436,,-0.136567,-1,-1,-1,-1,-1,,
ZXOG-O,30004437,,-0.135803,-1,-1,-1,-1,-1,,
NW2S-A,30004438,,-0.126141,-1,-1,-1,-1,-1,,
U-JJEW,30004439,,-0.172083,-1,-1,-1,-1,-1,,
NX5W-U,30004440,,-0.234717,-1,-1,-1,-1,-1,,
U1-C18,30004441,,-0.297999,-1,-1,-1,-1,-1,,
6O-XIO,30004442,,-0.293608,-1,-1,-1,-1,-1,,
H65-HE,30004443,,-0.177032,-1,-1,-1,-1,-1,,
BJ-ZFD,30004444,,-0.178222,-1,-1,-1,-1,-1,,
5ELE-A,30004445,,-0.12285,-1,-1,-1,-1,-1,,
H-P4LB,30004446,,-0.119259,-1,-1,-1,-1,-1,,
2UK4-N,30004447,,-0.111597,-1,-1,-1,-1,-1,,
QK-CDG,30004448,,-0.164175,-1,-1,-1,-1,-1,,
M-CMLV,30004449,,-0.199961,-1,-1,-1,-1,-1,,
AZN-D2,30004450,,-0.563142,-1,-1,-1,-1,-1,,
E-PR0S,30004451,,-0.554116,-1,-1,-1,-1,-1,,
TR07-S,30004452,,-0.611166,-1,-1,-1,-1,-1,,
VNGJ-U,30004453,,-0.46657,-1,-1,-1,-1,-1,,
2-F3OE,30004454,,-0.51608,-1,-1,-1,-1,-1,,
5-LCI7,30004455,,-0.440076,-1,-1,-1,-1,-1,,
Y2-I3W,30004456,,-0.383565,-1,-1,-1,-1,-1,,
VVO-R6,30004457,,-0.335397,-1,-1,-1,-1,-1,,
CL-J9W,30004458,,-0.37475,-1,-1,-1,-1,-1,,
YHP2-D,30004459,,-0.295635,-1,-1,-1,-1,-1,,
J94-MU,30004460,,-0.251166,-1,-1,-1,-1,-1,,
M2GJ-X,30004461,,-0.203118,-1,-1,-1,-1,-1,,
JO-32L,30004462,,-0.307017,-1,-1,-1,-1,-1,,
UB5Z-3,30004463,,-0.345649,-1,-1,-1,-1,-1,,
MSKR-1,30004464,,-0.395094,-1,-1,-1,-1,-1,,
GPUS-A,30004465,,-0.387664,-1,-1,-1,-1,-1,,
3-BADZ,30004466,,-0.366474,-1,-1,-1,-1,-1,,
23M-PX,30004467,,-0.604865,-1,-1,-1,-1,-1,,
UTDH-N,30004468,,-0.86319,-1,-1,-1,-1,-1,,
ZS-2LT,30004469,,-0.90837,-1,-1,-1,-1,-1,,
DB1R-4,30004470,,-0.950313,-1,-1,-1,-1,-1,,
P8-BKO,30004471,,-0.347569,-1,-1,-1,-1,-1,,
RIT-A7,30004472,,-0.541435,-1,-1,-1,-1,-1,,
R4K-8L,30004473,,-0.350536,46,59,51,55,45,,
GHZ-SJ,30004474,,-0.722288,-1,-1,-1,-1,-1,,
K-J50B,30004475,,-0.330091,-1,-1,-1,-1,-1,,
NLO-3Z,30004476,,-0.817781,-1,-1,-1,-1,-1,,
5P-AIP,30004477,,-0.743613,-1,-1,-1,-1,-1,,
M-PGT0,30004478,,-0.484561,-1,-1,-1,-1,-1,,
NPD9-A,30004479,,-0.500536,-1,-1,-1,-1,-1,,
D6SK-L,30004480,,-0.530531,-1,-1,-1,-1,-1,,
HYPL-V,30004481,,-0.574097,-1,-1,-1,-1,-1,,
I9-ZQZ,30004482,,-0.47284,51,51,46,52,49,,
0OYZ-G,30004483,,-0.717087,-1,-1,-1,-1,-1,,
SWBV-2,30004484,,-0.787951,-1,-1,-1,-1,-1,,
R97-CI,30004485,,-0.582471,-1,-1,-1,-1,-1,,
6-ELQP,30004486,,-0.46202,-1,-1,-1,-1,-1,,
OBK-K8,30004487,,-0.890595,-1,-1,-1,-1,-1,,
KJ-V0P,30004488,,-0.932981,54,54,48,53,50,,
ZID-LE,30004489,,-0.957431,-1,-1,-1,-1,-1,,
K-9UG4,30004490,,-0.973473,-1,-1,-1,-1,-1,,
D4-2XN,30004491,,-1.0,-1,-1,-1,-1,-1,,
2-RSC7,30004492,,-0.842269,-1,-1,-1,-1,-1,,
C0T-77,30004493,,-0.0126465,-1,-1,-1,-1,-1,,
RL-KT0,30004494,,-0.00765157,-1,-1,-1,-1,-1,,
UO9-YG,30004495,,-0.00668058,-1,-1,-1,-1,-1,,
ZQP-QV,30004496,,-0.0068227,-1,-1,-1,-1,-1,,
P-NUWP,30004497,,-0.0165896,-1,-1,-1,-1,-1,,
ZJQH-S,30004498,,-0.0128321,-1,-1,-1,-1,-1,,
E9G-MT,30004499,,-0.00368605,-1,-1,-1,-1,-1,,
TQ-RR8,30004500,,-0.00775745,-1,-1,-1,-1,-1,,
1L-BHT,30004501,,-0.00169964,-1,-1,-1,-1,-1,,
D5IW-F,30004502,,-0.00136791,-1,-1,-1,-1,-1,,
F-XWIN,30004503,,-0.000876811,-1,-1,-1,-1,-1,,
4C-B7X,30004504,,-0.00573154,-1,-1,-1,-1,-1,,
LGUZ-1,30004505,,-0.00139501,-1,-1,-1,-1,-1,,
BF-SDP,30004506,,-0.0398657,-1,-1,-1,-1,-1,,
F5FO-U,30004507,,-0.00152259,-1,-1,-1,-1,-1,,
5WAE-M,30004508,,-0.0503685,-1,-1,-1,-1,-1,,
0-WVQS,30004509,,-0.0735854,-1,-1,-1,-1,-1,,
0-9UHT,30004510,,-0.0253932,-1,-1,-1,-1,-1,,
M-NKZM,30004511,,-0.0455517,-1,-1,-1,-1,-1,,
H-M1BY,30004512,,-0.000724599,-1,-1,-1,-1,-1,,
J1H-R4,30004513,,-0.00256007,-1,-1,-1,-1,-1,,
J9SH-A,30004514,,-0.00766027,-1,-1,-1,-1,-1,,
JKJ-VJ,30004515,,-0.157175,-1,-1,-1,-1,-1,,
RTX0-S,30004516,,-0.206499,-1,-1,-1,-1,-1,,
33FN-P,30004517,,-0.331886,-1,-1,-1,-1,-1,,
NM-OEA,30004518,,-0.400044,-1,-1,-1,-1,-1,,
MT-2VJ,30004519,,-0.100089,-1,-1,-1,-1,-1,,
3HQC-6,30004520,,-0.0391059,-1,-1,-1,-1,-1,,
OX-RGN,30004521,,-0.0033467,-1,-1,-1,-1,-1,,
R-OCBA,30004522,,-0.00188054,-1,-1,-1,-1,-1,,
GA-2V7,30004523,,-0.00113025,-1,-1,-1,-1,-1,,
DB-6W4,30004524,,-0.00415764,-1,-1,-1,-1,-1,,
7-692B,30004525,,-0.00298512,-1,-1,-1,-1,-1,,
L3-XYO,30004526,,-0.100252,-1,-1,-1,-1,-1,,
AN-G54,30004527,,-0.131978,-1,-1,-1,-1,-1,,
ZXI-K2,30004528,,-0.0758365,-1,-1,-1,-1,-1,,
T-Z6J2,30004529,,-0.148257,-1,-1,-1,-1,-1,,
CT7-5V,30004530,,-0.419114,-1,-1,-1,-1,-1,,
2JJ-0E,30004531,,-0.650006,-1,-1,-1,-1,-1,,
B0C-LD,30004532,,-0.225639,-1,-1,-1,-1,-1,,
NP6-38,30004533,,-0.17117,-1,-1,-1,-1,-1,,
G-YT55,30004534,,-0.0370598,-1,-1,-1,-1,-1,,
IZ-AOB,30004535,,-0.0239516,25,18,24,19,30,,
G5-EN3,30004536,,-0.0185883,-1,-1,-1,-1,-1,,
W-Z3HW,30004537,,-0.0299531,-1,-1,-1,-1,-1,,
W2F-ZH,30004538,,-0.0129298,32,24,30,28,36,,
BMU-V1,30004539,,-0.000519009,-1,-1,-1,-1,-1,,
ZXC8-1,30004540,,-0.000787451,-1,-1,-1,-1,-1,,
LBV-Q1,30004541,,-0.00309221,-1,-1,-1,-1,-1,,
Z-40CG,30004542,,-0.00802387,36,28,34,32,37,,
O-RIDF,30004543,,-0.0620948,-1,-1,-1,-1,-1,,
A-5M31,30004544,,-0.150002,-1,-1,-1,-1,-1,,
BOE7-P,30004545,,-0.0847436,-1,-1,-1,-1,-1,,
E-GCX0,30004546,,-0.0617064,-1,-1,-1,-1,-1,,
VBFC-8,30004547,,-0.183635,-1,-1,-1,-1,-1,,
YVA-F0,30004548,,-0.696105,-1,-1,-1,-1,-1,,
0D-CHA,30004549,,-0.792269,-1,-1,-1,-1,-1,,
A2V6-6,30004550,,-0.85,-1,-1,-1,-1,-1,,
VJ0-81,30004551,,-0.0319617,-1,-1,-1,-1,-1,,
XF-TQL,30004552,,-0.0116648,-1,-1,-1,-1,-1,,
4-EP12,30004553,,-0.0476031,-1,-1,-1,-1,-1,,
YZS5-4,30004554,,-0.0153423,-1,-1,-1,-1,-1,,
3WE-KY,30004555,,-0.107298,-1,-1,-1,-1,-1,,
IR-WT1,30004556,,-0.100643,-1,-1,-1,-1,-1,,
9-VO0Q,30004557,,-0.121028,-1,-1,-1,-1,-1,,
A8-XBW,30004558,,-0.169746,-1,-1,-1,-1,-1,,
PNQY-Y,30004559,,-0.132288,-1,-1,-1,-1,-1,,
RP2-OQ,30004560,,-0.151054,-1,-1,-1,-1,-1,,
YVBE-E,30004561,,-0.284407,-1,-1,-1,-1,-1,,
BYXF-Q,30004562,,-0.241359,-1,-1,-1,-1,-1,,
AC2E-3,30004563,,-0.307185,-1,-1,-1,-1,-1,,
C-C99Z,30004564,,-0.321232,-1,-1,-1,-1,-1,,
CL-BWB,30004565,,-0.285093,-1,-1,-1,-1,-1,,
R3W-XU,30004566,,-0.106247,-1,-1,-1,-1,-1,,
E-BWUU,30004567,,-0.0912483,-1,-1,-1,-1,-1,,
Y-1W01,30004568,,-0.128049,-1,-1,-1,-1,-1,,
9R4-EJ,30004569,,-0.104445,-1,-1,-1,-1,-1,,
SPLE-Y,30004570,,-0.110502,-1,-1,-1,-1,-1,,
Q-XEB3,30004571,,-0.0623656,-1,-1,-1,-1,-1,,
K8L-X7,30004572,,-0.0873791,-1,-1,-1,-1,-1,,
5-D82P,30004573,,-0.0923456,-1,-1,-1,-1,-1,,
8ESL-G,30004574,,-0.027295,-1,-1,-1,-1,-1,,
JGOW-Y,30004575,,-0.0481908,-1,-1,-1,-1,-1,,
APM-6K,30004576,,-0.0586856,-1,-1,-1,-1,-1,,
RE-C26,30004577,,-0.0618567,-1,-1,-1,-1,-1,,
AL8-V4,30004578,,-0.0716503,-1,-1,-1,-1,-1,,
KCT-0A,30004579,,-0.0206462,-1,-1,-1,-1,-1,,
N2-OQG,30004580,,-0.0142116,-1,-1,-1,-1,-1,,
OW-TPO,30004581,,-0.0657469,-1,-1,-1,-1,-1,,
9O-ORX,30004582,,-0.121253,-1,-1,-1,-1,-1,,
IGE-RI,30004583,,-0.0485544,37,30,36,31,39,,
Z9PP-H,30004584,,-0.0281676,-1,-1,-1,-1,-1,,
7-8S5X,30004585,,-0.0290232,-1,-1,-1,-1,-1,,
EI-O0O,30004586,,-0.0277475,-1,-1,-1,-1,-1,,
7X-02R,30004587,,-0.0925195,-1,-1,-1,-1,-1,,
D2AH-Z,30004588,,-0.216137,-1,-1,-1,-1,-1,,
J5A-IX,30004589,,-0.00357134,-1,-1,-1,-1,-1,,
B17O-R,30004590,,-0.120439,-1,-1,-1,-1,-1,,
6F-H3W,30004591,,-0.236335,-1,-1,-1,-1,-1,,
H-NPXW,30004592,,-0.390294,-1,-1,-1,-1,-1,,
L-1SW8,30004593,,-0.472201,-1,-1,-1,-1,-1,,
U-SOH2,30004594,,-0.687591,42,35,41,36,44,,
DBRN-Z,30004595,,-0.750953,-1,-1,-1,-1,-1,,
00GD-D,30004596,,-0.204488,-1,-1,-1,-1,-1,,
C1XD-X,30004597,,-0.452908,-1,-1,-1,-1,-1,,
G95F-H,30004598,,-0.684677,-1,-1,-1,-1,-1,,
B32-14,30004599,,-0.722234,-1,-1,-1,-1,-1,,
C-N4OD,30004600,,-0.606511,-1,-1,-1,-1,-1,,
CHA2-Q,30004601,,-0.850626,-1,-1,-1,-1,-1,,
UAYL-F,30004602,,-0.034355,-1,-1,-1,-1,-1,,
ESC-RI,30004603,,-0.0239461,-1,-1,-1,-1,-1,,
671-ST,30004604,,-0.0159705,-1,-1,-1,-1,-1,,
A-HZYL,30004605,,-0.124333,-1,-1,-1,-1,-1,,
H-S80W,30004606,,-0.0135656,-1,-1,-1,-1,-1,,
Z30S-A,30004607,,-0.0863343,-1,-1,-1,-1,-1,,
6VDT-H,30004608,,-0.219455,-1,-1,-1,-1,-1,,
NDH-NV,30004609,,-0.466497,-1,-1,-1,-1,-1,,
QV28-G,30004610,,-0.404972,-1,-1,-1,-1,-1,,
15U-JY,30004611,,-0.153461,40,33,39,34,42,,
NY6-FH,30004612,,-0.443346,41,34,40,35,43,,
XJP-Y7,30004613,,-0.648569,-1,-1,-1,-1,-1,,
AV-VB6,30004614,,-0.866832,-1,-1,-1,-1,-1,,
HMF-9D,30004615,,-0.206419,-1,-1,-1,-1,-1,,
7BX-6F,30004616,,-0.762862,-1,-1,-1,-1,-1,,
YZ-LQL,30004617,,-0.107308,-1,-1,-1,-1,-1,,
MN5N-X,30004618,,-0.276726,-1,-1,-1,-1,-1,,
A-1CON,30004619,,-0.0845089,-1,-1,-1,-1,-1,,
75FA-Z,30004620,,-0.0752869,-1,-1,-1,-1,-1,,
WY-9LL,30004621,,-0.154704,-1,-1,-1,-1,-1,,
D-Q04X,30004622,,-0.460856,-1,-1,-1,-1,-1,,
Serpentis Prime,30004623,,-0.124803,-1,-1,-1,-1,-1,,
P5-EFH,30004624,,-0.320747,-1,-1,-1,-1,-1,,
L-A5XP,30004625,,-0.378723,-1,-1,-1,-1,-1,,
D4KU-5,30004626,,-0.109704,-1,-1,-1,-1,-1,,
YRNJ-8,30004627,,-0.610794,-1,-1,-1,-1,-1,,
3ZTV-V,30004628,,-0.280363,-1,-1,-1,-1,-1,,
9D6O-M,30004629,,-0.24312,-1,-1,-1,-1,-1,,
LIWW-P,30004630,,-0.158183,41,34,40,35,43,,
G-UTHL,30004631,,-0.121486,-1,-1,-1,-1,-1,,
38IA-E,30004632,,-0.155028,-1,-1,-1,-1,-1,,
M-KXEH,30004633,,-0.0872058,-1,-1,-1,-1,-1,,
TU-Y2A,30004634,,-0.469001,-1,-1,-1,-1,-1,,
7BIX-A,30004635,,-0.604128,-1,-1,-1,-1,-1,,
I-CUVX,30004636,,-0.104973,-1,-1,-1,-1,-1,,
J-RQMF,30004637,,-0.166605,-1,-1,-1,-1,-1,,
TEG-SD,30004638,,-0.281458,-1,-1,-1,-1,-1,,
14YI-D,30004639,,-0.0953223,-1,-1,-1,-1,-1,,
87XQ-0,30004640,,-0.401944,38,31,37,32,40,,
LJ-TZW,30004641,,-0.224807,-1,-1,-1,-1,-1,,
KVN-36,30004642,,-0.421099,-1,-1,-1,-1,-1,,
57-KJB,30004643,,-0.284537,-1,-1,-1,-1,-1,,
V6-NY1,30004644,,-0.559553,39,32,38,33,44,,
OL3-78,30004645,,-0.262923,-1,-1,-1,-1,-1,,
9DQW-W,30004646,,-0.795331,-1,-1,-1,-1,-1,,
PXF-RF,30004647,,-1.0,-1,-1,-1,-1,-1,,
R-BGSU,30004648,,-0.0978928,-1,-1,-1,-1,-1,,
O-PNSN,30004649,,-0.645289,-1,-1,-1,-1,-1,,
1-5GBW,30004650,,-0.728038,-1,-1,-1,-1,-1,,
C-FER9,30004651,,-0.564523,-1,-1,-1,-1,-1,,
F2-2C3,30004652,,-0.55633,-1,-1,-1,-1,-1,,
F-88PJ,30004653,,-0.900264,-1,-1,-1,-1,-1,,
ATQ-QS,30004654,,-0.537606,-1,-1,-1,-1,-1,,
XUW-3X,30004655,,-0.234768,-1,-1,-1,-1,-1,,
006-L3,30004656,,-0.265712,-1,-1,-1,-1,-1,,
PB-0C1,30004657,,-0.289558,-1,-1,-1,-1,-1,,
ZUE-NS,30004658,,-0.310356,41,34,40,35,43,,
L7-APB,30004659,,-0.237002,-1,-1,-1,-1,-1,,
ZTS-4D,30004660,,-0.360813,-1,-1,-1,-1,-1,,
4HS-CR,30004661,,-0.541978,-1,-1,-1,-1,-1,,
WMH-SO,30004662,,-0.7106,-1,-1,-1,-1,-1,,
LBGI-2,30004663,,-0.914723,-1,-1,-1,-1,-1,,
G1CA-Y,30004664,,-0.32958,-1,-1,-1,-1,-1,,
Y-2ANO,30004665,,-1.0,-1,-1,-1,-1,-1,,
Z-YN5Y,30004666,,-0.295551,-1,-1,-1,-1,-1,,
JI-K5H,30004667,,-0.0425933,-1,-1,-1,-1,-1,,
33-JRO,30004668,,-0.202167,-1,-1,-1,-1,-1,,
ARBX-9,30004669,,-0.18409,-1,-1,-1,-1,-1,,
5-CSE3,30004670,,-0.200503,-1,-1,-1,-1,-1,,
O-MCZR,30004671,,-0.0829406,-1,-1,-1,-1,-1,,
9T-APQ,30004672,,-0.121822,49,65,58,58,54,,
4Y-OBL,30004673,,-0.257724,-1,-1,-1,-1,-1,,
0-MX34,30004674,,-0.0850091,-1,-1,-1,-1,-1,,
5AQ-5H,30004675,,-0.19434,-1,-1,-1,-1,-1,,
T-ZFID,30004676,,-0.0677966,-1,-1,-1,-1,-1,,
0ZN7-G,30004677,,-0.0475766,-1,-1,-1,-1,-1,,
H8-ZTO,30004678,,-0.132974,-1,-1,-1,-1,-1,,
YV-FDG,30004679,,-0.140293,-1,-1,-1,-1,-1,,
LUL-WX,30004680,,-0.0320257,-1,-1,-1,-1,-1,,
8Q-UYU,30004681,,-0.0166285,-1,-1,-1,-1,-1,,
3PPT-9,30004682,,-0.0243437,-1,-1,-1,-1,-1,,
S-KU8B,30004683,,-0.0306501,-1,-1,-1,-1,-1,,
JK-GLL,30004684,,-0.0721909,-1,-1,-1,-1,-1,,
UAAU-C,30004685,,-0.012465,-1,-1,-1,-1,-1,,
HHJD-5,30004686,,-0.261712,-1,-1,-1,-1,-1,,
ZWV-GD,30004687,,-0.335809,-1,-1,-1,-1,-1,,
1DDR-X,30004688,,-0.181395,-1,-1,-1,-1,-1,,
LG-WA9,30004689,,-0.152722,-1,-1,-1,-1,-1,,
AA-GWF,30004690,,-0.238085,-1,-1,-1,-1,-1,,
O4T-Z5,30004691,,-0.0604315,-1,-1,-1,-1,-1,,
O-97ZG,30004692,,-0.0604394,-1,-1,-1,-1,-1,,
2I-520,30004693,,-0.153685,-1,-1,-1,-1,-1,,
GQ2S-8,30004694,,-0.258275,48,53,60,57,56,,
0SUF-3,30004695,,-0.286187,47,52,60,56,57,,
G-M4GK,30004696,,-1.0,-1,-1,-1,-1,-1,,
G1D0-G,30004697,,-0.0567437,-1,-1,-1,-1,-1,,
KU3-BB,30004698,,-0.210137,-1,-1,-1,-1,-1,,
O1Q-P1,30004699,,-0.457072,48,53,61,57,58,,
LD-2VL,30004700,,-0.200935,-1,-1,-1,-1,-1,,
ZBY-0I,30004701,,-0.439929,-1,-1,-1,-1,-1,,
MP5-KR,30004702,,-0.604835,-1,-1,-1,-1,-1,,
O-N589,30004703,,-0.92937,-1,-1,-1,-1,-1,,
ZDYA-G,30004704,,-1.0,-1,-1,-1,-1,-1,,
LX5K-W,30004705,,-0.66803,-1,-1,-1,-1,-1,,
UHKL-N,30004706,,-0.00524095,-1,-1,-1,-1,-1,,
Z3V-1W,30004707,,-0.00458382,-1,-1,-1,-1,-1,,
A-ELE2,30004708,,-0.00637431,-1,-1,-1,-1,-1,,
KFIE-Z,30004709,,-0.00349258,-1,-1,-1,-1,-1,,
1DH-SX,30004710,,-0.0152736,-1,-1,-1,-1,-1,,
PR-8CA,30004711,,-0.0265403,-1,-1,-1,-1,-1,,
NOL-M9,30004712,,-0.0117646,-1,-1,-1,-1,-1,,
O-IOAI,30004713,,-0.0108477,-1,-1,-1,-1,-1,,
QX-LIJ,30004714,,-0.0147488,-1,-1,-1,-1,-1,,
HM-XR2,30004715,,-0.0130833,-1,-1,-1,-1,-1,,
4K-TRB,30004716,,-0.0202332,-1,-1,-1,-1,-1,,
AJI-MA,30004717,,-0.00919085,-1,-1,-1,-1,-1,,
FWST-8,30004718,,-0.0980128,-1,-1,-1,-1,-1,,
YZ9-F6,30004719,,-0.177757,32,37,45,41,43,,
0N-3RO,30004720,,-0.204129,-1,-1,-1,-1,-1,,
G-TT5V,30004721,,-0.127112,-1,-1,-1,-1,-1,,
319-3D,30004722,,-0.324312,-1,-1,-1,-1,-1,,
I3Q-II,30004723,,-0.249602,-1,-1,-1,-1,-1,,
RF-K9W,30004724,,-0.0223503,-1,-1,-1,-1,-1,,
E3OI-U,30004725,,-0.0451124,-1,-1,-1,-1,-1,,
IP6V-X,30004726,,-0.0344013,-1,-1,-1,-1,-1,,
R5-MM8,30004727,,-0.0595508,-1,-1,-1,-1,-1,,
1B-VKF,30004728,,-0.0387316,-1,-1,-1,-1,-1,,
T-J6HT,30004729,,-0.0103833,-1,-1,-1,-1,-1,,
D-W7F0,30004730,,-0.115217,-1,-1,-1,-1,-1,,
JP4-AA,30004731,,-0.128282,-1,-1,-1,-1,-1,,
FM-JK5,30004732,,-0.234871,-1,-1,-1,-1,-1,,
PDE-U3,30004733,,-0.51,-1,-1,-1,-1,-1,,
23G-XC,30004734,,-0.0147976,-1,-1,-1,-1,-1,,
T5ZI-S,30004735,,-0.143066,-1,-1,-1,-1,-1,,
4X0-8B,30004736,,-0.243519,-1,-1,-1,-1,-1,,
Q-HESZ,30004737,,-0.0231319,-1,-1,-1,-1,-1,,
1-SMEB,30004738,,-0.102643,-1,-1,-1,-1,-1,,
M5-CGW,30004739,,-0.433655,-1,-1,-1,-1,-1,,
6Q-R50,30004740,,-0.105882,-1,-1,-1,-1,-1,,
ZA9-PY,30004741,,-0.80016,-1,-1,-1,-1,-1,,
RCI-VL,30004742,,-0.68827,-1,-1,-1,-1,-1,,
MJXW-P,30004743,,-0.900121,-1,-1,-1,-1,-1,,
QC-YX6,30004744,,-0.0253071,-1,-1,-1,-1,-1,,
T-M0FA,30004745,,-0.133296,-1,-1,-1,-1,-1,,
4O-239,30004746,,-0.351848,-1,-1,-1,-1,-1,,
LUA5-L,30004747,,-0.0448347,-1,-1,-1,-1,-1,,
T-IPZB,30004748,,-0.112939,-1,-1,-1,-1,-1,,
Q-JQSG,30004749,,-0.210774,-1,-1,-1,-1,-1,,
D-3GIQ,30004750,,-0.394728,-1,-1,-1,-1,-1,,
K-6K16,30004751,,-0.434643,-1,-1,-1,-1,-1,,
QY6-RK,30004752,,-0.595702,-1,-1,-1,-1,-1,,
W-KQPI,30004753,,-0.586411,-1,-1,-1,-1,-1,,
PUIG-F,30004754,,-0.674369,-1,-1,-1,-1,-1,,
J-LPX7,30004755,,-0.686431,-1,-1,-1,-1,-1,,
0-HDC8,30004756,,-0.72211,-1,-1,-1,-1,-1,,
F-TE1T,30004757,,-0.734715,-1,-1,-1,-1,-1,,
SVM-3K,30004758,,-0.625197,-1,-1,-1,-1,-1,,
1DQ1-A,30004759,,-0.385782,-1,-1,-1,-1,-1,,
8WA-Z6,30004760,,-0.628642,-1,-1,-1,-1,-1,,
5BTK-M,30004761,,-0.653506,-1,-1,-1,-1,-1,,
N-8YET,30004762,,-0.875587,-1,-1,-1,-1,-1,,
Y-OMTZ,30004763,,-0.930483,-1,-1,-1,-1,-1,,
3-DMQT,30004764,,-1.0,-1,-1,-1,-1,-1,,
MO-GZ5,30004765,,-0.712718,37,42,49,44,48,,
39P-1J,30004766,,-0.555846,-1,-1,-1,-1,-1,,
HZAQ-W,30004767,,-0.58201,-1,-1,-1,-1,-1,,
7G-QIG,30004768,,-0.689736,-1,-1,-1,-1,-1,,
NIDJ-K,30004769,,-0.606859,-1,-1,-1,-1,-1,,
PS-94K,30004770,,-0.754397,-1,-1,-1,-1,-1,,
8RQJ-2,30004771,,-0.598111,-1,-1,-1,-1,-1,,
KEE-N6,30004772,,-0.227968,-1,-1,-1,-1,-1,,
M2-XFE,30004773,,-0.373276,-1,-1,-1,-1,-1,,
5-CQDA,30004774,,-0.491403,-1,-1,-1,-1,-1,,
I-E3TG,30004775,,-0.489287,-1,-1,-1,-1,-1,,
S-6HHN,30004776,,-0.913289,-1,-1,-1,-1,-1,,
ZXB-VC,30004777,,-0.900055,-1,-1,-1,-1,-1,,
GY6A-L,30004778,,-0.528848,35,49,50,44,44,,
UEXO-Z,30004779,,-0.826357,-1,-1,-1,-1,-1,,
9O-8W1,30004780,,-0.77272,-1,-1,-1,-1,-1,,
8F-TK3,30004781,,-0.630438,-1,-1,-1,-1,-1,,
PF-KUQ,30004782,,-0.464327,-1,-1,-1,-1,-1,,
N8D9-Z,30004783,,-0.477049,-1,-1,-1,-1,-1,,
F-9PXR,30004784,,-0.0613384,-1,-1,-1,-1,-1,,
Y5C-YD,30004785,,-0.241906,-1,-1,-1,-1,-1,,
31X-RE,30004786,,-0.36282,43,56,62,52,59,,
Q-02UL,30004787,,-0.565322,-1,-1,-1,-1,-1,,
7UTB-F,30004788,,-0.861735,-1,-1,-1,-1,-1,,
5-6QW7,30004789,,-0.430568,39,44,52,48,50,,
7-K6UE,30004790,,-0.846011,37,51,52,46,46,,
C6Y-ZF,30004791,,-0.557071,-1,-1,-1,-1,-1,,
6Z-CKS,30004792,,-0.568951,-1,-1,-1,-1,-1,,
G-M5L3,30004793,,-0.778623,-1,-1,-1,-1,-1,,
KBAK-I,30004794,,-0.637346,-1,-1,-1,-1,-1,,
M-SRKS,30004795,,-0.228521,-1,-1,-1,-1,-1,,
9GNS-2,30004796,,-0.55231,39,44,52,48,49,,
YAW-7M,30004797,,-0.759087,-1,-1,-1,-1,-1,,
C3N-3S,30004798,,-0.678023,-1,-1,-1,-1,-1,,
CX8-6K,30004799,,-0.413222,-1,-1,-1,-1,-1,,
LWX-93,30004800,,-0.896081,-1,-1,-1,-1,-1,,
1-2J4P,30004801,,-0.408417,-1,-1,-1,-1,-1,,
M0O-JG,30004802,,-0.0596341,-1,-1,-1,-1,-1,,
WB-AYY,30004803,,-0.0543534,-1,-1,-1,-1,-1,,
BW-WJ2,30004804,,-0.143327,-1,-1,-1,-1,-1,,
S4-9DN,30004805,,-0.0935712,-1,-1,-1,-1,-1,,
DT-PXH,30004806,,-0.113461,-1,-1,-1,-1,-1,,
UALX-3,30004807,,-0.186762,-1,-1,-1,-1,-1,,
3L3N-X,30004808,,-0.1811,-1,-1,-1,-1,-1,,
Y-ORBJ,30004809,,-0.280437,-1,-1,-1,-1,-1,,
6-IAFR,30004810,,-0.240039,-1,-1,-1,-1,-1,,
4-P4FE,30004811,,-0.333248,-1,-1,-1,-1,-1,,
RH0-EG,30004812,,-0.348476,-1,-1,-1,-1,-1,,
D-9UEV,30004813,,-0.321372,-1,-1,-1,-1,-1,,
H-HWQR,30004814,,-0.352029,-1,-1,-1,-1,-1,,
QRBN-M,30004815,,-0.508753,-1,-1,-1,-1,-1,,
78R-PI,30004816,,-0.431326,-1,-1,-1,-1,-1,,
ZD1-Z2,30004817,,-0.338314,-1,-1,-1,-1,-1,,
C-FD0D,30004818,,-0.315514,-1,-1,-1,-1,-1,,
S-9RCJ,30004819,,-0.304478,-1,-1,-1,-1,-1,,
ZMV9-A,30004820,,-0.227749,-1,-1,-1,-1,-1,,
FE-6YQ,30004821,,-0.196768,-1,-1,-1,-1,-1,,
W-16DY,30004822,,-0.288007,-1,-1,-1,-1,-1,,
